ID|Text|Data
925076264377036801|"@cirogomes Venha para o lado certo da força!!!!
#LulaNo1oturno"|2022-09-21 15:08:42+00:00
1533167079276290048|#BolsonaroNoPrimeiroTurno22|2022-09-21 15:08:46+00:00
67167789|"@cirogomes está obcecado. cego. surdo.
Ele não quer que a democracia vença. 
Ele quer - ele, Ciro Gomes em viagem solo- vencer. 
A democracia é maior q você,  Ciro. 
O Brasil precisa q a gente liberte nosso povo das mãos do Bolsonaro. Só tem UM caminho: 
#VotoUtil
#LulaNo1oturno"|2022-09-21 15:08:50+00:00
2524051667|@cirogomes #LulaNo1oturno Bora @cirogomes faz algo histórico e defenda o campo democrático|2022-09-21 15:08:54+00:00
906876753829928960|"✌🏻✌🏻🇧🇷
#BolsonaroNoPrimeiroTurno22"|2022-09-21 15:08:57+00:00
1348314572151808000|@lucascf00 @GabrielAmaraal @juliette 🤣😂🤣😂🤣😂#BolsonaroNoPrimeiroTurno22|2022-09-21 15:09:40+00:00
1422269827004178432|@Jouberth19 @jairbolsonaro Excelente. #BolsonaroNoPrimeiroTurno22|2022-09-21 15:09:45+00:00
1520592690454351872|"@ThiagoResiste Kkkkkkkkkkkkkkkkkkkkkkk.
#BolsonaroNoPrimeiroTurno22 
#LulaLadraoSeuLugarENaPrisao"|2022-09-21 15:09:46+00:00
1072657472941449216|"@BlogdoNoblat Fala das suas enquetes? Ou é difícil dizer que os resultados so dá Bolsonaro... #BolsonaroNoPrimeiroTurno22 
#Bol"|2022-09-21 15:09:53+00:00
1545900008888832001|#BolsonaroNoPrimeiroTurno22|2022-09-21 15:09:54+00:00
1501687615581564931|"@samiabomfim @mariagadu "" O CHORO É LIVRE"" que fala, né??
#BolsonaroNoPrimeiroTurno22 🇧🇷🇧🇷🇧🇷"|2022-09-21 15:09:59+00:00
707872572|Para Presidente da República #BolsonaroNoPrimeiroTurno22|2022-09-21 15:10:06+00:00
2931774766|@BrazilFight Eu avanço ou desligo o vídeo ou áudio.  Me embrulha o estômago.  #BolsonaroNoPrimeiroTurno22|2022-09-21 15:10:23+00:00
1125632089|#BolsonaroNoPrimeiroTurno22|2022-09-21 15:10:31+00:00
287162486|@LulaOficial Cala a boca cachaceiro...#BolsonaroNoPrimeiroTurno22|2022-09-21 15:10:34+00:00
1441058564282462209|"@leticiaarjona3 @Fabiopf08Fabio @AndraAlexia5 Nem tenta  conversar com eles, sobre direitos trabalhista, eles são muito burros e alienados, vc mostra pra eles o fato e eles falam que é mentira 🤬
São um bando de Ogros.
#LulaNo1oturno ♂️♀️🏳️‍🌈🇧🇷"|2022-09-21 15:10:34+00:00
1389434981559250945|@BrazilFight #BolsonaroNoPrimeiroTurno22|2022-09-21 15:10:39+00:00
1506253018517458950|"O voto é secreto e pronto!
Temos 22 motivos para isso.
Por isso, vou com meu título no BOLSO e JAIR Votando.
@BolsonaroSP
@CarlosBolsonaro
#BolsonaroNoPrimeiroTurno22 #Bolsomito22"|2022-09-21 15:10:43+00:00
1185911349425168384|"@MarinaSilva Vai ser HIPOCRITA.. Deveria ter vergonha ate de aparecer.... Nem pra sindico vc ganha mais..
#BolsonaroNoPrimeiroTurno22"|2022-09-21 15:10:45+00:00
1439013534772482048|"@Ari22Bolsonaro @antonio47098220 Seguindo a todo Bolsonarista.
#BolsonaroNoPrimeiroTurno22"|2022-09-21 15:10:46+00:00
2382348838|@FranciscaBadar1 #BolsonaroNoPrimeiroTurno22|2022-09-21 15:10:50+00:00
1525097508443136006|#LulaNo1oturno|2022-09-21 15:11:09+00:00
91461247|@IngridGuimaraes #BolsonaroNoPrimeiroTurno22|2022-09-21 15:11:22+00:00
